NDVI,LST,TA,Class
0.34427612,270.1194972,5,No_fire
0.338468209,268.8294093,5,No_fire
0.332660299,267.5393215,5,No_fire
0.326852388,270.5007939,5,No_fire
0.321044478,255.0272727,5,No_fire
0.315236568,258.5454545,5,No_fire
0.309428657,262.0636364,5,No_fire
0.303620747,265.5818182,4,No_fire
0.315570208,269.1,5,No_fire
0.327519669,268.0299325,5,No_fire
0.33946913,258.4893023,4,No_fire
0.351418591,265.3287149,5,No_fire
0.363368052,264.8634971,5,No_fire
0.375317513,273.5657378,5,No_fire
0.387266974,273.0367294,5,No_fire
0.399216435,273.0856611,5,No_fire
0.411165896,271.0663866,5,No_fire
0.423115357,278.6682371,5,No_fire
0.435064818,264.1864706,5,No_fire
0.447014279,276.3438235,5,No_fire
0.45896374,275.5080495,5,No_fire
0.470913201,276.6589385,5,No_fire
0.482862662,272.8019502,5,No_fire
0.494812123,269.0709751,5,No_fire
0.494812123,265.34,5,No_fire
0.494812123,265.6344162,5,No_fire
0.494812123,264.6650125,4,No_fire
0.494812123,263.6956087,5,No_fire
0.494812123,265.0891629,5,No_fire
0.494812123,266.4827171,5,No_fire
0.494812123,265.0216176,5,No_fire
0.494812123,255.16,5,No_fire
0.494812123,265.5178142,5,No_fire
0.494812123,265.5556033,4,No_fire
0.494812123,255.7546667,5,No_fire
0.494812123,256.9075809,4,No_fire
0.494812123,258.060495,5,No_fire
0.494812123,261.2674208,5,No_fire
0.494812123,254.4251515,5,No_fire
0.494812123,262.3237418,5,No_fire
0.482478553,264.8979617,5,No_fire
0.470144982,262.5235165,4,No_fire
0.457811412,262.2156492,5,No_fire
0.445477842,264.1073754,5,No_fire
0.433144272,269.4511628,5,No_fire
0.420810702,270.7223251,5,No_fire
0.408477132,269.9436374,5,No_fire
0.396143561,272.2208244,5,No_fire
0.383809991,270.4707762,5,No_fire
0.371476421,267.1479592,5,No_fire
0.359142851,268.4447619,5,No_fire
0.346809281,270.1438777,5,No_fire
0.334475711,271.8429935,5,No_fire
0.32214214,271.1009223,5,No_fire
0.30980857,258.7165217,4,No_fire
0.297475,261.9187077,5,No_fire
0.299913113,270.6262857,5,No_fire
0.302351226,269.0878183,5,No_fire
0.304789339,266.0670696,5,No_fire
0.307227451,268.0113528,5,No_fire
0.309665564,269.849,5,No_fire
0.312103677,273.8684699,5,No_fire
0.31454179,267.7279901,5,No_fire
0.316979903,269.8747483,5,No_fire
0.319418016,273.919958,5,No_fire
0.321856129,277.7314214,5,No_fire
0.324294241,276.7145814,5,No_fire
0.326732354,278.7166148,5,No_fire
0.329170467,280.1991892,5,No_fire
0.33160858,273.7,5,No_fire
0.334046693,277.8054545,5,No_fire
0.336484806,272.0752273,5,No_fire
0.340647004,266.345,5,No_fire
0.344809202,273.8695876,5,No_fire
0.3489714,281.0843411,5,No_fire
0.353133598,277.2256804,5,No_fire
0.357295796,274.1155608,5,No_fire
0.361457995,271.0054412,5,No_fire
0.365620193,273.2942701,5,No_fire
0.369782391,275.8249909,5,No_fire
0.373944589,278.1890257,5,No_fire
0.378106787,275.3598532,5,No_fire
0.382268985,272.5306806,5,No_fire
0.386431184,275.1414545,5,No_fire
0.390593382,276.0068788,4,No_fire
0.39475558,276.872303,5,No_fire
0.398917778,277.7377272,5,No_fire
0.403079976,278.6031514,5,No_fire
0.404793517,288.1543529,5,No_fire
0.406507058,274.2801332,5,No_fire
0.408220599,273.5639796,5,No_fire
0.40993414,274.7627844,5,No_fire
0.411647681,275.9615893,5,No_fire
0.413361222,281.7589782,5,No_fire
0.415074763,278.2847315,5,No_fire
0.416788304,277.9627839,5,No_fire
0.418501845,276.1091228,5,No_fire
0.420215386,287.9942037,5,No_fire
0.421928927,283.5550771,5,No_fire
0.423642468,281.4095023,5,No_fire
0.425356009,268.356,5,No_fire
0.42706955,278.886849,5,No_fire
0.428783091,282.378489,5,No_fire
0.430496632,284.2929012,5,No_fire
0.430863275,288.3123071,5,No_fire
0.431229918,286.4335053,5,No_fire
0.431596561,283.2928166,5,No_fire
0.431963204,285.9813747,5,No_fire
0.432329847,285.4570522,5,No_fire
0.43269649,286.451116,5,No_fire
0.433063133,287.5060523,5,No_fire
0.433429776,283.4043276,5,No_fire
0.433796419,284.8846761,5,No_fire
0.434163062,277.417551,5,No_fire
0.434529706,287.0520803,5,No_fire
0.434896349,287.2365851,5,No_fire
0.435262992,288.0663828,5,No_fire
0.435629635,282.3708005,5,No_fire
0.435996278,287.8111221,5,No_fire
0.436362921,291.5089785,5,No_fire
0.439131244,283.9908708,5,No_fire
0.441899568,288.4485573,5,No_fire
0.444667891,289.1000303,5,No_fire
0.447436215,287.2463347,5,No_fire
0.450204538,278.4831673,5,No_fire
0.452972862,269.72,5,No_fire
0.455741185,270.5706667,5,No_fire
0.458509509,286.12725,5,No_fire
0.461277832,273.388625,5,No_fire
0.464046156,260.65,5,No_fire
0.466814479,284.8930552,5,No_fire
0.469582802,276.3285149,5,No_fire
0.472351126,273.8633866,5,No_fire
0.475119449,280.001165,5,No_fire
0.477887773,287.4663441,5,No_fire
0.480656096,281.8369504,5,No_fire
0.481472985,265.3358974,5,No_fire
0.482289874,290.8816794,5,No_fire
0.483106763,281.3424665,5,No_fire
0.483923652,289.3667119,5,No_fire
0.484740541,286.5916286,5,No_fire
0.48555743,289.0632868,5,No_fire
0.486374319,285.9722935,5,No_fire
0.487191208,292.5022879,5,No_fire
0.488008098,288.3324742,5,No_fire
0.488824987,291.0132948,5,No_fire
0.489641876,293.9907608,5,No_fire
0.490458765,290.5215194,5,No_fire
0.491275654,291.0487234,5,No_fire
0.492092543,287.0338422,5,No_fire
0.492909432,289.9520406,5,No_fire
0.493726321,294.7710177,5,No_fire
0.493411852,299.01583,5,No_fire
0.493097383,297.9450896,5,No_fire
0.492782915,291.9294508,5,No_fire
0.492468446,298.8529955,5,No_fire
0.492153977,295.4258288,5,No_fire
0.491839508,299.6005054,5,No_fire
0.49152504,295.2651144,5,No_fire
0.491210571,299.7970559,5,No_fire
0.490896102,299.6111174,5,No_fire
0.490581634,296.1942682,5,No_fire
0.490267165,296.9642399,5,No_fire
0.489952696,291.838228,5,No_fire
0.489638228,302.4142695,5,No_fire
0.489323759,294.7465306,5,No_fire
0.48900929,299.7094611,5,No_fire
0.488694822,294.854634,5,No_fire
0.489922531,293.5024411,9,No_fire
0.491150239,296.250586,5,No_fire
0.492377948,298.998731,8,No_fire
0.493605657,301.7468759,5,No_fire
0.494833366,294.911623,5,No_fire
0.496061075,302.3713559,5,No_fire
0.497288784,297.2335105,5,No_fire
0.498516493,299.9109021,5,No_fire
0.499744202,302.0663811,5,No_fire
0.500971911,298.756876,5,No_fire
0.50219962,292.7455197,5,No_fire
0.503427329,294.8235385,5,No_fire
0.504655038,304.7730991,5,No_fire
0.505882747,300.7448948,5,No_fire
0.507110456,306.3881113,5,No_fire
0.508338165,305.4587617,5,No_fire
0.508261554,304.5294122,5,No_fire
0.508184944,303.6534611,5,No_fire
0.508108333,299.6986014,8,No_fire
0.508031723,300.1677682,5,No_fire
0.507955112,300.5030432,5,No_fire
0.507878502,305.3315694,5,No_fire
0.507801891,303.0793878,5,No_fire
0.507725281,304.4118261,5,No_fire
0.50764867,303.7587547,5,No_fire
0.50757206,301.6365107,5,No_fire
0.507495449,300.4362532,5,No_fire
0.507418838,299.4886944,5,No_fire
0.507342228,301.7237934,5,No_fire
0.507265617,294.3491667,5,No_fire
0.507189007,302.6668748,5,No_fire
0.507112396,302.4708461,5,No_fire
0.506092549,302.9392487,5,No_fire
0.505072701,304.6350261,5,No_fire
0.504052854,299.7653613,5,No_fire
0.503033007,306.2940689,5,No_fire
0.502013159,301.0861115,5,No_fire
0.500993312,306.3167463,5,No_fire
0.499973464,303.0129598,5,No_fire
0.498953617,303.8418511,5,No_fire
0.497933769,303.6554315,5,No_fire
0.496913922,301.0314273,5,No_fire
0.495894075,301.9440362,5,No_fire
0.494874227,293.5122031,5,No_fire
0.49385438,298.3361161,5,No_fire
0.492834532,297.8762382,5,No_fire
0.491814685,303.8530713,5,No_fire
0.490794837,304.2233322,5,No_fire
0.490635811,306.0193948,5,No_fire
0.490476784,308.0519096,5,No_fire
0.490317757,301.9191086,5,No_fire
0.49015873,307.841927,5,No_fire
0.489999703,302.4771797,5,No_fire
0.489840676,305.9508313,5,No_fire
0.489681649,302.6543395,5,No_fire
0.489522622,302.8959063,5,No_fire
0.489363596,303.137473,5,No_fire
0.489204569,301.7542008,5,No_fire
0.489045542,307.5599026,5,No_fire
0.488886515,301.291727,5,No_fire
0.488727488,308.0886887,5,No_fire
0.488568461,303.733313,5,No_fire
0.488409434,305.4869514,5,No_fire
0.488250408,302.4345835,5,No_fire
0.488271787,302.3572971,5,No_fire
0.488293167,305.5766122,5,No_fire
0.488314546,301.1015755,5,No_fire
0.488335926,306.1070887,5,No_fire
0.488357305,300.0635007,5,No_fire
0.488378685,304.2494151,5,No_fire
0.488400064,293.247554,5,No_fire
0.488421444,297.2257366,5,No_fire
0.488442823,296.7206697,5,No_fire
0.488464203,296.2156029,5,No_fire
0.488485582,298.3378609,5,No_fire
0.488506962,289.3079428,5,No_fire
0.488528341,297.9088417,5,No_fire
0.488549721,297.4808278,5,No_fire
0.4885711,300.5488557,5,No_fire
0.48859248,302.2536835,5,No_fire
0.487743036,290.2738298,5,No_fire
0.486893592,292.6041082,5,No_fire
0.486044148,288.1453176,5,No_fire
0.485194704,293.2175502,5,No_fire
0.48434526,282.46,5,No_fire
0.483495816,291.8115387,5,No_fire
0.482646372,291.5956928,5,No_fire
0.481796928,295.7570017,5,No_fire
0.480947484,291.8571133,5,No_fire
0.48009804,294.9653105,5,No_fire
0.479248596,298.0672548,5,No_fire
0.478399152,297.3385183,5,No_fire
0.477549708,297.4321739,8,No_fire
0.476700264,286.8782665,8,No_fire
0.47585082,283.08,5,No_fire
0.475001376,291.12,5,No_fire
0.474711859,284.0731707,5,No_fire
0.474422341,289.7610379,5,No_fire
0.474132824,286.6632674,5,No_fire
0.473843307,290.9960739,5,No_fire
0.473553789,291.5789635,5,No_fire
0.473264272,294.7644035,5,No_fire
0.472974754,291.1486821,5,No_fire
0.472685237,295.2020591,5,No_fire
0.47239572,289.8450296,5,No_fire
0.472106202,285.1497824,5,No_fire
0.471816685,291.6257461,5,No_fire
0.471527167,290.0465969,5,No_fire
0.47123765,290.5281582,5,No_fire
0.470948133,290.5212104,5,No_fire
0.470658615,294.9906296,5,No_fire
0.470369098,288.2140204,5,No_fire
0.470102017,286.4575071,5,No_fire
0.469834936,288.4793199,5,No_fire
0.469567855,289.3410373,5,No_fire
0.469300774,290.2027548,5,No_fire
0.469033693,289.6954087,5,No_fire
0.468766612,294.3742887,5,No_fire
0.468499531,288.1987339,5,No_fire
0.46823245,289.274618,5,No_fire
0.467965369,294.542087,5,No_fire
0.467698288,290.874725,5,No_fire
0.467431207,285.794,5,No_fire
0.467164126,283.5651514,5,No_fire
0.466897045,284.5047368,5,No_fire
0.466629964,283.0942172,5,No_fire
0.466362883,288.7754013,5,No_fire
0.466095802,288.6540939,5,No_fire
0.467826156,290.3415674,5,No_fire
0.46955651,291.8429287,5,No_fire
0.471286864,288.6011061,5,No_fire
0.473017219,291.1457183,5,No_fire
0.474747573,288.6442529,5,No_fire
0.476477927,290.8665461,5,No_fire
0.478208282,290.29552,5,No_fire
0.479938636,290.5775513,5,No_fire
0.48166899,290.1878817,5,No_fire
0.483399344,283.6913162,5,No_fire
0.485129699,288.6574441,5,No_fire
0.486860053,288.5846518,5,No_fire
0.488590407,288.5118594,5,No_fire
0.490320762,285.7002373,5,No_fire
0.492051116,287.3705403,5,No_fire
0.49378147,290.0020383,5,No_fire
0.481512297,291.7472487,5,No_fire
0.469243123,283.8731153,5,No_fire
0.45697395,276.645,5,No_fire
0.444704776,280.8507165,5,No_fire
0.432435603,274.7886957,5,No_fire
0.420166429,279.9243261,5,No_fire
0.407897256,281.3892984,5,No_fire
0.395628083,276.3137949,5,No_fire
0.383358909,269.4080086,5,No_fire
0.371089736,262.5022222,4,No_fire
0.358820562,261.9126087,4,No_fire
0.346551389,263.345,5,No_fire
0.334282215,264.4435473,4,No_fire
0.322013042,265.5420946,4,No_fire
0.309743869,266.6406419,5,No_fire
0.297474695,267.7391892,5,No_fire
0.298707027,269.5855855,5,No_fire
0.299939358,271.4319818,5,No_fire
0.30117169,272.8646596,5,No_fire
0.302404021,268.8548603,5,No_fire
0.303636353,267.87575,5,No_fire
0.304868684,270.4012216,5,No_fire
0.306101016,272.8812587,5,No_fire
0.307333348,273.7525658,5,No_fire
0.308565679,274.6238728,5,No_fire
0.309798011,265.7709574,5,No_fire
0.311030342,269.2895257,5,No_fire
0.312262674,264.4575891,5,No_fire
0.313495005,265.575428,5,No_fire
0.314727337,267.000946,5,No_fire
0.315959668,268.426464,5,No_fire
0.317192,272.7973461,5,No_fire
0.320119621,270.7935465,5,No_fire
0.323047241,273.1636585,5,No_fire
0.325974862,258.2775,5,No_fire
0.328902482,261.9345102,5,No_fire
0.331830103,265.5915204,5,No_fire
0.334757723,264.5169543,5,No_fire
0.337685344,266.2721809,5,No_fire
0.340612965,264.4246934,5,No_fire
0.343540585,270.098893,5,No_fire
0.346468206,270.5113921,5,No_fire
0.349395826,270.9238913,5,No_fire
0.352323447,271.4596294,5,No_fire
0.355251067,273.1811462,5,No_fire
0.356180333,273.5446532,5,No_fire
0.3571096,273.9081602,5,No_fire
0.358038866,274.2716672,5,No_fire
0.358968132,271.0171037,5,No_fire
0.359897398,274.1119735,5,No_fire
0.360826664,276.2663513,5,No_fire
0.36175593,268.2628963,5,No_fire
0.362685197,270.18418,5,No_fire
0.363614463,272.1054637,5,No_fire
0.364543729,270.6475073,5,No_fire
0.365472995,270.7800076,5,No_fire
0.366402261,270.9125079,5,No_fire
0.367331527,266.2228382,5,No_fire
0.368260794,266.0428926,5,No_fire
0.36919006,264.035849,5,No_fire
0.370119326,262.0288055,4,No_fire
0.372027004,268.5349206,5,No_fire
0.373934683,267.6258834,5,No_fire
0.375842361,266.7168462,5,No_fire
0.37775004,272.2103371,5,No_fire
0.379657718,271.2340211,5,No_fire
0.381565397,271.74617,5,No_fire
0.383473075,272.2583189,5,No_fire
0.385380754,277.7030624,5,No_fire
0.387288432,270.0688802,5,No_fire
0.389196111,273.5642022,5,No_fire
0.391103789,272.9996338,5,No_fire
0.393011468,265.8951938,5,No_fire
0.394919146,276.0520814,5,No_fire
0.396826825,274.7681203,5,No_fire
0.398734503,281.1207955,5,No_fire
0.400642181,273.556125,5,No_fire
0.401135966,264.398626,5,No_fire
0.40162975,265.5966844,5,No_fire
0.402123534,273.8805905,5,No_fire
0.402617319,278.0076194,5,No_fire
0.403111103,277.7966458,5,No_fire
0.403604887,278.0680835,5,No_fire
0.404098671,274.8411765,5,No_fire
0.404592456,272.5572905,5,No_fire
0.40508624,271.7974869,5,No_fire
0.405580024,276.039784,5,No_fire
0.406073809,277.7084547,5,No_fire
0.406567593,269.3085714,5,No_fire
0.407061377,277.53097,5,No_fire
0.407555161,277.3275691,5,No_fire
0.408048946,276.305593,5,No_fire
0.40854273,276.3479226,5,No_fire
0.408155983,275.0844737,5,No_fire
0.407769237,275.0195143,5,No_fire
0.40738249,277.8067756,5,No_fire
0.406995744,266.18,5,No_fire
0.406608997,278.3163826,5,No_fire
0.406222251,278.3896,5,No_fire
0.405835504,278.7602508,5,No_fire
0.405448758,280.7754125,5,No_fire
0.405062011,281.8933287,5,No_fire
0.404675265,280.7405953,5,No_fire
0.404288518,279.587862,5,No_fire
0.403901771,273.4935024,5,No_fire
0.403515025,267.3991429,5,No_fire
0.403128278,277.1294745,5,No_fire
0.402741532,281.2798241,5,No_fire
0.402354785,279.8344921,5,No_fire
0.401059682,280.4285038,5,No_fire
0.399764579,278.9609315,5,No_fire
0.398469476,274.1777384,5,No_fire
0.397174373,280.1719588,5,No_fire
0.39587927,278.6294854,5,No_fire
0.394584167,280.3971484,5,No_fire
0.393289063,281.1579958,5,No_fire
0.39199396,280.6076993,5,No_fire
0.390698857,277.605127,5,No_fire
0.389403754,267.7627778,5,No_fire
0.388108651,266.3064057,5,No_fire
0.386813548,264.8500337,5,No_fire
0.385518445,266.8787844,4,No_fire
0.384223342,268.9075351,5,No_fire
0.382928239,269.9810845,5,No_fire
0.381633135,272.4844694,5,No_fire
0.388706822,276.1488358,5,No_fire
0.395780509,276.0166667,5,No_fire
0.402854196,275.3716027,5,No_fire
0.409927882,269.7820426,5,No_fire
0.417001569,267.9121869,5,No_fire
0.424075256,270.3778936,5,No_fire
0.431148942,272.8942289,4,No_fire
0.438222629,275.4105641,5,No_fire
0.445296316,276.9062466,5,No_fire
0.452370003,282.6951282,5,No_fire
0.459443689,278.9888037,5,No_fire
0.466517376,276.7104506,5,No_fire
0.473591063,278.8725631,5,No_fire
0.480664749,276.9238791,5,No_fire
0.487738436,273.7859534,5,No_fire
0.494812123,270.6480278,5,No_fire
0.491984082,272.2548178,5,No_fire
0.489156042,272.654375,5,No_fire
0.486328001,272.8777717,5,No_fire
0.483499961,276.2173174,5,No_fire
0.48067192,281.2286865,5,No_fire
0.47784388,280.1853435,5,No_fire
0.475015839,279.6217155,5,No_fire
0.472187798,279.9604907,5,No_fire
0.469359758,285.0193395,5,No_fire
0.466531717,282.6313472,5,No_fire
0.463703677,279.6795062,5,No_fire
0.460875636,277.8282005,5,No_fire
0.458047596,282.8367625,5,No_fire
0.455219555,283.0700159,5,No_fire
0.452391515,283.3032692,5,No_fire
0.449563474,286.3833875,5,No_fire
0.450274693,284.9195546,5,No_fire
0.450985911,290.1108974,5,No_fire
0.45169713,285.7841692,5,No_fire
0.452408348,290.5090763,5,No_fire
0.453119567,288.3720241,5,No_fire
0.453830785,291.9986407,5,No_fire
0.454542004,285.7597727,5,No_fire
0.455253222,286.9791921,5,No_fire
0.45596444,291.8059993,5,No_fire
0.456675659,286.8394909,5,No_fire
0.457386877,289.4809249,5,No_fire
0.458098096,290.8512323,5,No_fire
0.458809314,289.6807599,5,No_fire
0.459520533,294.7504888,5,No_fire
0.460231751,290.0062713,5,No_fire
0.46094297,297.6470809,5,No_fire
0.462838027,294.2424454,5,No_fire
0.464733084,291.9571761,5,No_fire
0.466628141,290.3494176,5,No_fire
0.468523198,285.2277108,5,No_fire
0.470418255,288.5149104,5,No_fire
0.472313312,291.3559027,5,No_fire
0.474208369,294.196895,5,No_fire
0.476103427,286.1874292,5,No_fire
0.477998484,294.9753801,5,No_fire
0.479893541,284.7690909,5,No_fire
0.481788598,285.4177797,5,No_fire
0.483683655,286.0664685,5,No_fire
0.485578712,289.2061567,5,No_fire
0.487473769,290.1208618,5,No_fire
0.489368826,288.735616,5,No_fire
0.491263883,297.5977966,5,No_fire
0.489922338,297.4593435,5,No_fire
0.488580793,303.2238966,5,No_fire
0.487239247,299.9330226,5,No_fire
0.485897702,304.5024234,5,No_fire
0.484556157,287.6623529,5,No_fire
0.483214612,287.7045528,5,No_fire
0.481873067,297.221958,5,No_fire
0.480531521,299.6044459,5,No_fire
0.479189976,301.9869338,5,No_fire
0.477848431,301.185755,5,No_fire
0.476506886,304.1581287,5,No_fire
0.47516534,297.6026974,5,No_fire
0.473823795,291.2181493,5,No_fire
0.47248225,295.1303873,5,No_fire
0.471140705,288.5972359,5,No_fire
0.469799159,304.2082296,5,No_fire
0.469990527,292.5583318,5,No_fire
0.470181894,297.4811026,5,No_fire
0.470373262,297.1106709,5,No_fire
0.470564629,281.0671429,5,No_fire
0.470755997,295.3386806,5,No_fire
0.470947364,297.5635418,5,No_fire
0.471138732,299.7884031,5,No_fire
0.471330099,293.1854794,5,No_fire
0.471521467,302.9397843,5,No_fire
0.471712834,301.9871374,5,No_fire
0.471904202,303.3765287,5,No_fire
0.47209557,304.76592,5,No_fire
0.472286937,304.7240158,5,No_fire
0.472478305,310.8843597,5,No_fire
0.472669672,298.8125128,5,No_fire
0.47286104,308.7231788,5,No_fire
0.473930711,300.4618169,5,No_fire
0.475000383,305.9471493,5,No_fire
0.476070055,298.2224458,5,No_fire
0.477139727,295.5612102,5,No_fire
0.478209399,302.2311763,5,No_fire
0.479279071,297.2630706,5,No_fire
0.480348743,306.8717426,5,No_fire
0.481418415,299.4528705,5,No_fire
0.482488087,307.4458365,5,No_fire
0.483557759,304.1675548,5,No_fire
0.484627431,306.3126795,5,No_fire
0.485697103,304.0614817,5,No_fire
0.486766775,303.0287026,5,No_fire
0.487836447,308.336327,5,No_fire
0.488906119,301.1749856,5,No_fire
0.489975791,311.2370922,5,No_fire
0.489573855,305.3700452,5,No_fire
0.489171919,308.3410087,5,No_fire
0.488769983,307.1258157,5,No_fire
0.488368047,305.873085,5,No_fire
0.487966111,309.5489771,5,No_fire
0.487564175,301.4397755,5,No_fire
0.487162239,309.9262464,5,No_fire
0.486760303,303.6443156,5,No_fire
0.486358367,307.9591224,5,No_fire
0.485956431,302.5070061,5,No_fire
0.485554495,303.9522578,5,No_fire
0.485152559,301.5923814,5,No_fire
0.484750623,300.1880772,5,No_fire
0.484348687,302.929644,5,No_fire
0.483946751,299.4100545,5,No_fire
0.483544815,303.7040074,5,No_fire
0.483068433,302.8616278,5,No_fire
0.48259205,308.5712,5,No_fire
0.482115667,306.0459965,5,No_fire
0.481639285,306.5252522,5,No_fire
0.481162902,309.4499965,5,No_fire
0.480686519,302.0608325,5,No_fire
0.480210137,309.7851757,8,No_fire
0.479733754,303.385782,5,No_fire
0.479257371,307.0355061,5,No_fire
0.478780989,302.4244274,5,No_fire
0.478304606,303.5978698,5,No_fire
0.477828223,303.9077618,5,No_fire
0.477351841,303.1632668,5,No_fire
0.476875458,308.3456438,5,No_fire
0.476399075,299.4085605,5,No_fire
0.475922693,306.8888487,5,No_fire
0.475083539,301.5828176,5,No_fire
0.474244385,305.6349006,5,No_fire
0.473405231,299.4126208,5,No_fire
0.472566077,303.7936596,5,No_fire
0.471726923,306.2653608,5,No_fire
0.47088777,302.046855,5,No_fire
0.470048616,304.428266,5,No_fire
0.469209462,302.4506616,5,No_fire
0.468370308,307.7794713,5,No_fire
0.467531154,300.265409,5,No_fire
0.466692,305.3503183,5,No_fire
0.465852846,301.8072695,5,No_fire
0.465013693,297.5298276,5,No_fire
0.464174539,305.5974313,5,No_fire
0.463335385,300.5495922,5,No_fire
0.462496231,305.281753,5,No_fire
0.461218809,302.7626564,5,No_fire
0.459941387,302.1348078,9,No_fire
0.458663965,302.769127,9,No_fire
0.457386544,300.6329219,9,No_fire
0.456109122,306.2020035,9,No_fire
